Intercept,input1,input2,input3,input4,input5,input6,input7
-2.032879073410321e-20,2.611259824539757e-09,8.271806125530277e-24,9.138682375221783e-09,4.319630552253123e-13,7.762593539900636e-09,7.266493963744503e-09,7.762593539900648e-09
-1.694065894508601e-20,1.210292582384855e-09,9.926167350636332e-24,7.010815370085953e-12,2.00210517827951e-13,6.795110958452014e-11,6.360842224796748e-11,3.486309617138364e-08
-4.658681209898652e-21,2.587245063660798e-10,3.101927297073854e-25,8.91980592133145e-10,1.555602446173788e-09,7.578651911704101e-10,7.094307860723522e-10,7.578651911704108e-10
-4.065758146820642e-20,3.792654868586045e-09,9.926167350636332e-24,1.327323611274694e-08,6.273932486708771e-13,1.127457248998488e-08,1.055402585761611e-08,1.12745724899849e-08
-2.223461486542538e-21,1.812602547914003e-10,1.163222736402695e-25,1.049979318038738e-12,2.998465825446976e-14,5.388394022155432e-10,5.044027158579081e-10,5.388394022155431e-10
-1.948175778684891e-20,1.210292582384835e-09,4.135903062765138e-24,7.010815370105391e-12,2.002105178065736e-13,1.29550418732138e-08,6.360842224803562e-11,6.795110958452149e-11
-4.870439446712227e-21,6.22422511165315e-10,-8.271806125530277e-25,3.605482981127782e-12,1.029631471530814e-13,3.494551720768748e-11,3.015087669410851e-09,3.494551720768596e-11
-1.240770918829542e-23,7.391273972901066e-12,1.685006893552081e-27,4.281514893836305e-14,1.222688472971273e-15,4.149783903592424e-13,3.884575371787869e-13,4.149783903592342e-13
-6.776263578034403e-21,3.705519809436491e-10,9.305781891221561e-25,1.277517851016992e-09,2.227974365810045e-09,1.085434278417667e-09,1.016065261129765e-09,1.085434278417668e-09
